"2017-07-08",2017,7,8,"2017","7","Julio","Jul","July","Jul","8",20170708,"20170708",7,"Sabado","S","Sab","Sa","Saturday","Jul",27,3,"3erTrimestre","3T","3Q","2017-07-08",2017,7,8,"2017","7","Julio","Jul","July","Jul","8",20170708,"20170708"
"2017-07-09",2017,7,9,"2017","7","Julio","Jul","July","Jul","9",20170709,"20170709",1,"Domingo","D","Dom","Su","Sunday","Jul",27,3,"3erTrimestre","3T","3Q","2017-07-15",2017,7,15,"2017","7","Julio","Jul","July","Jul","15",20170715,"20170715"
"2017-07-10",2017,7,10,"2017","7","Julio","Jul","July","Jul","10",20170710,"20170710",2,"Lunes","L","Lun","Mo","Monday","Jul",28,3,"3erTrimestre","3T","3Q","2017-07-15",2017,7,15,"2017","7","Julio","Jul","July","Jul","15",20170715,"20170715"
"2017-07-11",2017,7,11,"2017","7","Julio","Jul","July","Jul","11",20170711,"20170711",3,"Martes","M","Mar","Tu","Tuesday","Jul",28,3,"3erTrimestre","3T","3Q","2017-07-15",2017,7,15,"2017","7","Julio","Jul","July","Jul","15",20170715,"20170715"
"2017-07-12",2017,7,12,"2017","7","Julio","Jul","July","Jul","12",20170712,"20170712",4,"Miercoles","X","Mie","We","Wednesday","Jul",28,3,"3erTrimestre","3T","3Q","2017-07-15",2017,7,15,"2017","7","Julio","Jul","July","Jul","15",20170715,"20170715"
"2017-07-13",2017,7,13,"2017","7","Julio","Jul","July","Jul","13",20170713,"20170713",5,"Jueves","J","Jue","Th","Thursday","Jul",28,3,"3erTrimestre","3T","3Q","2017-07-15",2017,7,15,"2017","7","Julio","Jul","July","Jul","15",20170715,"20170715"
"2017-07-14",2017,7,14,"2017","7","Julio","Jul","July","Jul","14",20170714,"20170714",6,"Viernes","V","Vie","Fr","Friday","Jul",28,3,"3erTrimestre","3T","3Q","2017-07-15",2017,7,15,"2017","7","Julio","Jul","July","Jul","15",20170715,"20170715"
"2017-07-15",2017,7,15,"2017","7","Julio","Jul","July","Jul","15",20170715,"20170715",7,"Sabado","S","Sab","Sa","Saturday","Jul",28,3,"3erTrimestre","3T","3Q","2017-07-15",2017,7,15,"2017","7","Julio","Jul","July","Jul","15",20170715,"20170715"
"2017-07-16",2017,7,16,"2017","7","Julio","Jul","July","Jul","16",20170716,"20170716",1,"Domingo","D","Dom","Su","Sunday","Jul",28,3,"3erTrimestre","3T","3Q","2017-07-22",2017,7,22,"2017","7","Julio","Jul","July","Jul","22",20170722,"20170722"
"2017-07-17",2017,7,17,"2017","7","Julio","Jul","July","Jul","17",20170717,"20170717",2,"Lunes","L","Lun","Mo","Monday","Jul",29,3,"3erTrimestre","3T","3Q","2017-07-22",2017,7,22,"2017","7","Julio","Jul","July","Jul","22",20170722,"20170722"
"2017-07-18",2017,7,18,"2017","7","Julio","Jul","July","Jul","18",20170718,"20170718",3,"Martes","M","Mar","Tu","Tuesday","Jul",29,3,"3erTrimestre","3T","3Q","2017-07-22",2017,7,22,"2017","7","Julio","Jul","July","Jul","22",20170722,"20170722"
"2017-07-19",2017,7,19,"2017","7","Julio","Jul","July","Jul","19",20170719,"20170719",4,"Miercoles","X","Mie","We","Wednesday","Jul",29,3,"3erTrimestre","3T","3Q","2017-07-22",2017,7,22,"2017","7","Julio","Jul","July","Jul","22",20170722,"20170722"
"2017-07-20",2017,7,20,"2017","7","Julio","Jul","July","Jul","20",20170720,"20170720",5,"Jueves","J","Jue","Th","Thursday","Jul",29,3,"3erTrimestre","3T","3Q","2017-07-22",2017,7,22,"2017","7","Julio","Jul","July","Jul","22",20170722,"20170722"
"2017-07-21",2017,7,21,"2017","7","Julio","Jul","July","Jul","21",20170721,"20170721",6,"Viernes","V","Vie","Fr","Friday","Jul",29,3,"3erTrimestre","3T","3Q","2017-07-22",2017,7,22,"2017","7","Julio","Jul","July","Jul","22",20170722,"20170722"
"2017-07-22",2017,7,22,"2017","7","Julio","Jul","July","Jul","22",20170722,"20170722",7,"Sabado","S","Sab","Sa","Saturday","Jul",29,3,"3erTrimestre","3T","3Q","2017-07-22",2017,7,22,"2017","7","Julio","Jul","July","Jul","22",20170722,"20170722"
"2017-07-23",2017,7,23,"2017","7","Julio","Jul","July","Jul","23",20170723,"20170723",1,"Domingo","D","Dom","Su","Sunday","Jul",29,3,"3erTrimestre","3T","3Q","2017-07-29",2017,7,29,"2017","7","Julio","Jul","July","Jul","29",20170729,"20170729"
"2017-07-24",2017,7,24,"2017","7","Julio","Jul","July","Jul","24",20170724,"20170724",2,"Lunes","L","Lun","Mo","Monday","Jul",30,3,"3erTrimestre","3T","3Q","2017-07-29",2017,7,29,"2017","7","Julio","Jul","July","Jul","29",20170729,"20170729"
"2017-07-25",2017,7,25,"2017","7","Julio","Jul","July","Jul","25",20170725,"20170725",3,"Martes","M","Mar","Tu","Tuesday","Jul",30,3,"3erTrimestre","3T","3Q","2017-07-29",2017,7,29,"2017","7","Julio","Jul","July","Jul","29",20170729,"20170729"
"2017-07-26",2017,7,26,"2017","7","Julio","Jul","July","Jul","26",20170726,"20170726",4,"Miercoles","X","Mie","We","Wednesday","Jul",30,3,"3erTrimestre","3T","3Q","2017-07-29",2017,7,29,"2017","7","Julio","Jul","July","Jul","29",20170729,"20170729"
"2017-07-27",2017,7,27,"2017","7","Julio","Jul","July","Jul","27",20170727,"20170727",5,"Jueves","J","Jue","Th","Thursday","Jul",30,3,"3erTrimestre","3T","3Q","2017-07-29",2017,7,29,"2017","7","Julio","Jul","July","Jul","29",20170729,"20170729"
"2017-07-28",2017,7,28,"2017","7","Julio","Jul","July","Jul","28",20170728,"20170728",6,"Viernes","V","Vie","Fr","Friday","Jul",30,3,"3erTrimestre","3T","3Q","2017-07-29",2017,7,29,"2017","7","Julio","Jul","July","Jul","29",20170729,"20170729"
"2017-07-29",2017,7,29,"2017","7","Julio","Jul","July","Jul","29",20170729,"20170729",7,"Sabado","S","Sab","Sa","Saturday","Jul",30,3,"3erTrimestre","3T","3Q","2017-07-29",2017,7,29,"2017","7","Julio","Jul","July","Jul","29",20170729,"20170729"
"2017-07-30",2017,7,30,"2017","7","Julio","Jul","July","Jul","30",20170730,"20170730",1,"Domingo","D","Dom","Su","Sunday","Jul",30,3,"3erTrimestre","3T","3Q","2017-08-05",2017,8,5,"2017","8","Agosto","Ago","August","Aug","5",20170805,"20170805"
"2017-07-31",2017,7,31,"2017","7","Julio","Jul","July","Jul","31",20170731,"20170731",2,"Lunes","L","Lun","Mo","Monday","Jul",31,3,"3erTrimestre","3T","3Q","2017-08-05",2017,8,5,"2017","8","Agosto","Ago","August","Aug","5",20170805,"20170805"
"2017-08-01",2017,8,1,"2017","8","Agosto","Ago","August","Aug","1",20170801,"20170801",3,"Martes","M","Mar","Tu","Tuesday","Aug",31,3,"3erTrimestre","3T","3Q","2017-08-05",2017,8,5,"2017","8","Agosto","Ago","August","Aug","5",20170805,"20170805"
"2017-08-02",2017,8,2,"2017","8","Agosto","Ago","August","Aug","2",20170802,"20170802",4,"Miercoles","X","Mie","We","Wednesday","Aug",31,3,"3erTrimestre","3T","3Q","2017-08-05",2017,8,5,"2017","8","Agosto","Ago","August","Aug","5",20170805,"20170805"
"2017-08-03",2017,8,3,"2017","8","Agosto","Ago","August","Aug","3",20170803,"20170803",5,"Jueves","J","Jue","Th","Thursday","Aug",31,3,"3erTrimestre","3T","3Q","2017-08-05",2017,8,5,"2017","8","Agosto","Ago","August","Aug","5",20170805,"20170805"
"2017-08-04",2017,8,4,"2017","8","Agosto","Ago","August","Aug","4",20170804,"20170804",6,"Viernes","V","Vie","Fr","Friday","Aug",31,3,"3erTrimestre","3T","3Q","2017-08-05",2017,8,5,"2017","8","Agosto","Ago","August","Aug","5",20170805,"20170805"
"2017-08-05",2017,8,5,"2017","8","Agosto","Ago","August","Aug","5",20170805,"20170805",7,"Sabado","S","Sab","Sa","Saturday","Aug",31,3,"3erTrimestre","3T","3Q","2017-08-05",2017,8,5,"2017","8","Agosto","Ago","August","Aug","5",20170805,"20170805"
"2017-08-06",2017,8,6,"2017","8","Agosto","Ago","August","Aug","6",20170806,"20170806",1,"Domingo","D","Dom","Su","Sunday","Aug",31,3,"3erTrimestre","3T","3Q","2017-08-12",2017,8,12,"2017","8","Agosto","Ago","August","Aug","12",20170812,"20170812"
"2017-08-07",2017,8,7,"2017","8","Agosto","Ago","August","Aug","7",20170807,"20170807",2,"Lunes","L","Lun","Mo","Monday","Aug",32,3,"3erTrimestre","3T","3Q","2017-08-12",2017,8,12,"2017","8","Agosto","Ago","August","Aug","12",20170812,"20170812"
"2017-08-08",2017,8,8,"2017","8","Agosto","Ago","August","Aug","8",20170808,"20170808",3,"Martes","M","Mar","Tu","Tuesday","Aug",32,3,"3erTrimestre","3T","3Q","2017-08-12",2017,8,12,"2017","8","Agosto","Ago","August","Aug","12",20170812,"20170812"
"2017-08-09",2017,8,9,"2017","8","Agosto","Ago","August","Aug","9",20170809,"20170809",4,"Miercoles","X","Mie","We","Wednesday","Aug",32,3,"3erTrimestre","3T","3Q","2017-08-12",2017,8,12,"2017","8","Agosto","Ago","August","Aug","12",20170812,"20170812"
"2017-08-10",2017,8,10,"2017","8","Agosto","Ago","August","Aug","10",20170810,"20170810",5,"Jueves","J","Jue","Th","Thursday","Aug",32,3,"3erTrimestre","3T","3Q","2017-08-12",2017,8,12,"2017","8","Agosto","Ago","August","Aug","12",20170812,"20170812"
"2017-08-11",2017,8,11,"2017","8","Agosto","Ago","August","Aug","11",20170811,"20170811",6,"Viernes","V","Vie","Fr","Friday","Aug",32,3,"3erTrimestre","3T","3Q","2017-08-12",2017,8,12,"2017","8","Agosto","Ago","August","Aug","12",20170812,"20170812"
"2017-08-12",2017,8,12,"2017","8","Agosto","Ago","August","Aug","12",20170812,"20170812",7,"Sabado","S","Sab","Sa","Saturday","Aug",32,3,"3erTrimestre","3T","3Q","2017-08-12",2017,8,12,"2017","8","Agosto","Ago","August","Aug","12",20170812,"20170812"
"2017-08-13",2017,8,13,"2017","8","Agosto","Ago","August","Aug","13",20170813,"20170813",1,"Domingo","D","Dom","Su","Sunday","Aug",32,3,"3erTrimestre","3T","3Q","2017-08-19",2017,8,19,"2017","8","Agosto","Ago","August","Aug","19",20170819,"20170819"
"2017-08-14",2017,8,14,"2017","8","Agosto","Ago","August","Aug","14",20170814,"20170814",2,"Lunes","L","Lun","Mo","Monday","Aug",33,3,"3erTrimestre","3T","3Q","2017-08-19",2017,8,19,"2017","8","Agosto","Ago","August","Aug","19",20170819,"20170819"
"2017-08-15",2017,8,15,"2017","8","Agosto","Ago","August","Aug","15",20170815,"20170815",3,"Martes","M","Mar","Tu","Tuesday","Aug",33,3,"3erTrimestre","3T","3Q","2017-08-19",2017,8,19,"2017","8","Agosto","Ago","August","Aug","19",20170819,"20170819"
"2017-08-16",2017,8,16,"2017","8","Agosto","Ago","August","Aug","16",20170816,"20170816",4,"Miercoles","X","Mie","We","Wednesday","Aug",33,3,"3erTrimestre","3T","3Q","2017-08-19",2017,8,19,"2017","8","Agosto","Ago","August","Aug","19",20170819,"20170819"
"2017-08-17",2017,8,17,"2017","8","Agosto","Ago","August","Aug","17",20170817,"20170817",5,"Jueves","J","Jue","Th","Thursday","Aug",33,3,"3erTrimestre","3T","3Q","2017-08-19",2017,8,19,"2017","8","Agosto","Ago","August","Aug","19",20170819,"20170819"
"2017-08-18",2017,8,18,"2017","8","Agosto","Ago","August","Aug","18",20170818,"20170818",6,"Viernes","V","Vie","Fr","Friday","Aug",33,3,"3erTrimestre","3T","3Q","2017-08-19",2017,8,19,"2017","8","Agosto","Ago","August","Aug","19",20170819,"20170819"
"2017-08-19",2017,8,19,"2017","8","Agosto","Ago","August","Aug","19",20170819,"20170819",7,"Sabado","S","Sab","Sa","Saturday","Aug",33,3,"3erTrimestre","3T","3Q","2017-08-19",2017,8,19,"2017","8","Agosto","Ago","August","Aug","19",20170819,"20170819"
"2017-08-20",2017,8,20,"2017","8","Agosto","Ago","August","Aug","20",20170820,"20170820",1,"Domingo","D","Dom","Su","Sunday","Aug",33,3,"3erTrimestre","3T","3Q","2017-08-26",2017,8,26,"2017","8","Agosto","Ago","August","Aug","26",20170826,"20170826"
"2017-08-21",2017,8,21,"2017","8","Agosto","Ago","August","Aug","21",20170821,"20170821",2,"Lunes","L","Lun","Mo","Monday","Aug",34,3,"3erTrimestre","3T","3Q","2017-08-26",2017,8,26,"2017","8","Agosto","Ago","August","Aug","26",20170826,"20170826"
"2017-08-22",2017,8,22,"2017","8","Agosto","Ago","August","Aug","22",20170822,"20170822",3,"Martes","M","Mar","Tu","Tuesday","Aug",34,3,"3erTrimestre","3T","3Q","2017-08-26",2017,8,26,"2017","8","Agosto","Ago","August","Aug","26",20170826,"20170826"
"2017-08-23",2017,8,23,"2017","8","Agosto","Ago","August","Aug","23",20170823,"20170823",4,"Miercoles","X","Mie","We","Wednesday","Aug",34,3,"3erTrimestre","3T","3Q","2017-08-26",2017,8,26,"2017","8","Agosto","Ago","August","Aug","26",20170826,"20170826"
"2017-08-24",2017,8,24,"2017","8","Agosto","Ago","August","Aug","24",20170824,"20170824",5,"Jueves","J","Jue","Th","Thursday","Aug",34,3,"3erTrimestre","3T","3Q","2017-08-26",2017,8,26,"2017","8","Agosto","Ago","August","Aug","26",20170826,"20170826"
"2017-08-25",2017,8,25,"2017","8","Agosto","Ago","August","Aug","25",20170825,"20170825",6,"Viernes","V","Vie","Fr","Friday","Aug",34,3,"3erTrimestre","3T","3Q","2017-08-26",2017,8,26,"2017","8","Agosto","Ago","August","Aug","26",20170826,"20170826"
"2017-08-26",2017,8,26,"2017","8","Agosto","Ago","August","Aug","26",20170826,"20170826",7,"Sabado","S","Sab","Sa","Saturday","Aug",34,3,"3erTrimestre","3T","3Q","2017-08-26",2017,8,26,"2017","8","Agosto","Ago","August","Aug","26",20170826,"20170826"
"2017-08-27",2017,8,27,"2017","8","Agosto","Ago","August","Aug","27",20170827,"20170827",1,"Domingo","D","Dom","Su","Sunday","Aug",34,3,"3erTrimestre","3T","3Q","2017-09-02",2017,9,2,"2017","9","Septiembre","Sep","September","Sep","2",20170902,"20170902"
"2017-08-28",2017,8,28,"2017","8","Agosto","Ago","August","Aug","28",20170828,"20170828",2,"Lunes","L","Lun","Mo","Monday","Aug",35,3,"3erTrimestre","3T","3Q","2017-09-02",2017,9,2,"2017","9","Septiembre","Sep","September","Sep","2",20170902,"20170902"
"2017-08-29",2017,8,29,"2017","8","Agosto","Ago","August","Aug","29",20170829,"20170829",3,"Martes","M","Mar","Tu","Tuesday","Aug",35,3,"3erTrimestre","3T","3Q","2017-09-02",2017,9,2,"2017","9","Septiembre","Sep","September","Sep","2",20170902,"20170902"
"2017-08-30",2017,8,30,"2017","8","Agosto","Ago","August","Aug","30",20170830,"20170830",4,"Miercoles","X","Mie","We","Wednesday","Aug",35,3,"3erTrimestre","3T","3Q","2017-09-02",2017,9,2,"2017","9","Septiembre","Sep","September","Sep","2",20170902,"20170902"
"2017-08-31",2017,8,31,"2017","8","Agosto","Ago","August","Aug","31",20170831,"20170831",5,"Jueves","J","Jue","Th","Thursday","Aug",35,3,"3erTrimestre","3T","3Q","2017-09-02",2017,9,2,"2017","9","Septiembre","Sep","September","Sep","2",20170902,"20170902"
"2017-09-01",2017,9,1,"2017","9","Septiembre","Sep","September","Sep","1",20170901,"20170901",6,"Viernes","V","Vie","Fr","Friday","Sep",35,3,"3erTrimestre","3T","3Q","2017-09-02",2017,9,2,"2017","9","Septiembre","Sep","September","Sep","2",20170902,"20170902"
"2017-09-02",2017,9,2,"2017","9","Septiembre","Sep","September","Sep","2",20170902,"20170902",7,"Sabado","S","Sab","Sa","Saturday","Sep",35,3,"3erTrimestre","3T","3Q","2017-09-02",2017,9,2,"2017","9","Septiembre","Sep","September","Sep","2",20170902,"20170902"
"2017-09-03",2017,9,3,"2017","9","Septiembre","Sep","September","Sep","3",20170903,"20170903",1,"Domingo","D","Dom","Su","Sunday","Sep",35,3,"3erTrimestre","3T","3Q","2017-09-09",2017,9,9,"2017","9","Septiembre","Sep","September","Sep","9",20170909,"20170909"
"2017-09-04",2017,9,4,"2017","9","Septiembre","Sep","September","Sep","4",20170904,"20170904",2,"Lunes","L","Lun","Mo","Monday","Sep",36,3,"3erTrimestre","3T","3Q","2017-09-09",2017,9,9,"2017","9","Septiembre","Sep","September","Sep","9",20170909,"20170909"
"2017-09-05",2017,9,5,"2017","9","Septiembre","Sep","September","Sep","5",20170905,"20170905",3,"Martes","M","Mar","Tu","Tuesday","Sep",36,3,"3erTrimestre","3T","3Q","2017-09-09",2017,9,9,"2017","9","Septiembre","Sep","September","Sep","9",20170909,"20170909"
"2017-09-06",2017,9,6,"2017","9","Septiembre","Sep","September","Sep","6",20170906,"20170906",4,"Miercoles","X","Mie","We","Wednesday","Sep",36,3,"3erTrimestre","3T","3Q","2017-09-09",2017,9,9,"2017","9","Septiembre","Sep","September","Sep","9",20170909,"20170909"
"2017-09-07",2017,9,7,"2017","9","Septiembre","Sep","September","Sep","7",20170907,"20170907",5,"Jueves","J","Jue","Th","Thursday","Sep",36,3,"3erTrimestre","3T","3Q","2017-09-09",2017,9,9,"2017","9","Septiembre","Sep","September","Sep","9",20170909,"20170909"
"2017-09-08",2017,9,8,"2017","9","Septiembre","Sep","September","Sep","8",20170908,"20170908",6,"Viernes","V","Vie","Fr","Friday","Sep",36,3,"3erTrimestre","3T","3Q","2017-09-09",2017,9,9,"2017","9","Septiembre","Sep","September","Sep","9",20170909,"20170909"
"2017-09-09",2017,9,9,"2017","9","Septiembre","Sep","September","Sep","9",20170909,"20170909",7,"Sabado","S","Sab","Sa","Saturday","Sep",36,3,"3erTrimestre","3T","3Q","2017-09-09",2017,9,9,"2017","9","Septiembre","Sep","September","Sep","9",20170909,"20170909"
"2017-09-10",2017,9,10,"2017","9","Septiembre","Sep","September","Sep","10",20170910,"20170910",1,"Domingo","D","Dom","Su","Sunday","Sep",36,3,"3erTrimestre","3T","3Q","2017-09-16",2017,9,16,"2017","9","Septiembre","Sep","September","Sep","16",20170916,"20170916"
"2017-09-11",2017,9,11,"2017","9","Septiembre","Sep","September","Sep","11",20170911,"20170911",2,"Lunes","L","Lun","Mo","Monday","Sep",37,3,"3erTrimestre","3T","3Q","2017-09-16",2017,9,16,"2017","9","Septiembre","Sep","September","Sep","16",20170916,"20170916"
"2017-09-12",2017,9,12,"2017","9","Septiembre","Sep","September","Sep","12",20170912,"20170912",3,"Martes","M","Mar","Tu","Tuesday","Sep",37,3,"3erTrimestre","3T","3Q","2017-09-16",2017,9,16,"2017","9","Septiembre","Sep","September","Sep","16",20170916,"20170916"
"2017-09-13",2017,9,13,"2017","9","Septiembre","Sep","September","Sep","13",20170913,"20170913",4,"Miercoles","X","Mie","We","Wednesday","Sep",37,3,"3erTrimestre","3T","3Q","2017-09-16",2017,9,16,"2017","9","Septiembre","Sep","September","Sep","16",20170916,"20170916"
"2017-09-14",2017,9,14,"2017","9","Septiembre","Sep","September","Sep","14",20170914,"20170914",5,"Jueves","J","Jue","Th","Thursday","Sep",37,3,"3erTrimestre","3T","3Q","2017-09-16",2017,9,16,"2017","9","Septiembre","Sep","September","Sep","16",20170916,"20170916"
"2017-09-15",2017,9,15,"2017","9","Septiembre","Sep","September","Sep","15",20170915,"20170915",6,"Viernes","V","Vie","Fr","Friday","Sep",37,3,"3erTrimestre","3T","3Q","2017-09-16",2017,9,16,"2017","9","Septiembre","Sep","September","Sep","16",20170916,"20170916"
"2017-09-16",2017,9,16,"2017","9","Septiembre","Sep","September","Sep","16",20170916,"20170916",7,"Sabado","S","Sab","Sa","Saturday","Sep",37,3,"3erTrimestre","3T","3Q","2017-09-16",2017,9,16,"2017","9","Septiembre","Sep","September","Sep","16",20170916,"20170916"
"2017-09-17",2017,9,17,"2017","9","Septiembre","Sep","September","Sep","17",20170917,"20170917",1,"Domingo","D","Dom","Su","Sunday","Sep",37,3,"3erTrimestre","3T","3Q","2017-09-23",2017,9,23,"2017","9","Septiembre","Sep","September","Sep","23",20170923,"20170923"
"2017-09-18",2017,9,18,"2017","9","Septiembre","Sep","September","Sep","18",20170918,"20170918",2,"Lunes","L","Lun","Mo","Monday","Sep",38,3,"3erTrimestre","3T","3Q","2017-09-23",2017,9,23,"2017","9","Septiembre","Sep","September","Sep","23",20170923,"20170923"
"2017-09-19",2017,9,19,"2017","9","Septiembre","Sep","September","Sep","19",20170919,"20170919",3,"Martes","M","Mar","Tu","Tuesday","Sep",38,3,"3erTrimestre","3T","3Q","2017-09-23",2017,9,23,"2017","9","Septiembre","Sep","September","Sep","23",20170923,"20170923"
"2017-09-20",2017,9,20,"2017","9","Septiembre","Sep","September","Sep","20",20170920,"20170920",4,"Miercoles","X","Mie","We","Wednesday","Sep",38,3,"3erTrimestre","3T","3Q","2017-09-23",2017,9,23,"2017","9","Septiembre","Sep","September","Sep","23",20170923,"20170923"
"2017-09-21",2017,9,21,"2017","9","Septiembre","Sep","September","Sep","21",20170921,"20170921",5,"Jueves","J","Jue","Th","Thursday","Sep",38,3,"3erTrimestre","3T","3Q","2017-09-23",2017,9,23,"2017","9","Septiembre","Sep","September","Sep","23",20170923,"20170923"
"2017-09-22",2017,9,22,"2017","9","Septiembre","Sep","September","Sep","22",20170922,"20170922",6,"Viernes","V","Vie","Fr","Friday","Sep",38,3,"3erTrimestre","3T","3Q","2017-09-23",2017,9,23,"2017","9","Septiembre","Sep","September","Sep","23",20170923,"20170923"
"2017-09-23",2017,9,23,"2017","9","Septiembre","Sep","September","Sep","23",20170923,"20170923",7,"Sabado","S","Sab","Sa","Saturday","Sep",38,3,"3erTrimestre","3T","3Q","2017-09-23",2017,9,23,"2017","9","Septiembre","Sep","September","Sep","23",20170923,"20170923"
"2017-09-24",2017,9,24,"2017","9","Septiembre","Sep","September","Sep","24",20170924,"20170924",1,"Domingo","D","Dom","Su","Sunday","Sep",38,3,"3erTrimestre","3T","3Q","2017-09-30",2017,9,30,"2017","9","Septiembre","Sep","September","Sep","30",20170930,"20170930"
"2017-09-25",2017,9,25,"2017","9","Septiembre","Sep","September","Sep","25",20170925,"20170925",2,"Lunes","L","Lun","Mo","Monday","Sep",39,3,"3erTrimestre","3T","3Q","2017-09-30",2017,9,30,"2017","9","Septiembre","Sep","September","Sep","30",20170930,"20170930"
"2017-09-26",2017,9,26,"2017","9","Septiembre","Sep","September","Sep","26",20170926,"20170926",3,"Martes","M","Mar","Tu","Tuesday","Sep",39,3,"3erTrimestre","3T","3Q","2017-09-30",2017,9,30,"2017","9","Septiembre","Sep","September","Sep","30",20170930,"20170930"
"2017-09-27",2017,9,27,"2017","9","Septiembre","Sep","September","Sep","27",20170927,"20170927",4,"Miercoles","X","Mie","We","Wednesday","Sep",39,3,"3erTrimestre","3T","3Q","2017-09-30",2017,9,30,"2017","9","Septiembre","Sep","September","Sep","30",20170930,"20170930"
"2017-09-28",2017,9,28,"2017","9","Septiembre","Sep","September","Sep","28",20170928,"20170928",5,"Jueves","J","Jue","Th","Thursday","Sep",39,3,"3erTrimestre","3T","3Q","2017-09-30",2017,9,30,"2017","9","Septiembre","Sep","September","Sep","30",20170930,"20170930"
"2017-09-29",2017,9,29,"2017","9","Septiembre","Sep","September","Sep","29",20170929,"20170929",6,"Viernes","V","Vie","Fr","Friday","Sep",39,3,"3erTrimestre","3T","3Q","2017-09-30",2017,9,30,"2017","9","Septiembre","Sep","September","Sep","30",20170930,"20170930"
"2017-09-30",2017,9,30,"2017","9","Septiembre","Sep","September","Sep","30",20170930,"20170930",7,"Sabado","S","Sab","Sa","Saturday","Sep",39,3,"3erTrimestre","3T","3Q","2017-09-30",2017,9,30,"2017","9","Septiembre","Sep","September","Sep","30",20170930,"20170930"
"2017-10-01",2017,10,1,"2017","10","Octubre","Oct","October","Oct","1",20171001,"20171001",1,"Domingo","D","Dom","Su","Sunday","Oct",39,4,"4toTrimestre","4T","4Q","2017-10-07",2017,10,7,"2017","10","Octubre","Oct","October","Oct","7",20171007,"20171007"
"2017-10-02",2017,10,2,"2017","10","Octubre","Oct","October","Oct","2",20171002,"20171002",2,"Lunes","L","Lun","Mo","Monday","Oct",40,4,"4toTrimestre","4T","4Q","2017-10-07",2017,10,7,"2017","10","Octubre","Oct","October","Oct","7",20171007,"20171007"
"2017-10-03",2017,10,3,"2017","10","Octubre","Oct","October","Oct","3",20171003,"20171003",3,"Martes","M","Mar","Tu","Tuesday","Oct",40,4,"4toTrimestre","4T","4Q","2017-10-07",2017,10,7,"2017","10","Octubre","Oct","October","Oct","7",20171007,"20171007"
"2017-10-04",2017,10,4,"2017","10","Octubre","Oct","October","Oct","4",20171004,"20171004",4,"Miercoles","X","Mie","We","Wednesday","Oct",40,4,"4toTrimestre","4T","4Q","2017-10-07",2017,10,7,"2017","10","Octubre","Oct","October","Oct","7",20171007,"20171007"
"2017-10-05",2017,10,5,"2017","10","Octubre","Oct","October","Oct","5",20171005,"20171005",5,"Jueves","J","Jue","Th","Thursday","Oct",40,4,"4toTrimestre","4T","4Q","2017-10-07",2017,10,7,"2017","10","Octubre","Oct","October","Oct","7",20171007,"20171007"
"2017-10-06",2017,10,6,"2017","10","Octubre","Oct","October","Oct","6",20171006,"20171006",6,"Viernes","V","Vie","Fr","Friday","Oct",40,4,"4toTrimestre","4T","4Q","2017-10-07",2017,10,7,"2017","10","Octubre","Oct","October","Oct","7",20171007,"20171007"
"2017-10-07",2017,10,7,"2017","10","Octubre","Oct","October","Oct","7",20171007,"20171007",7,"Sabado","S","Sab","Sa","Saturday","Oct",40,4,"4toTrimestre","4T","4Q","2017-10-07",2017,10,7,"2017","10","Octubre","Oct","October","Oct","7",20171007,"20171007"
"2017-10-08",2017,10,8,"2017","10","Octubre","Oct","October","Oct","8",20171008,"20171008",1,"Domingo","D","Dom","Su","Sunday","Oct",40,4,"4toTrimestre","4T","4Q","2017-10-14",2017,10,14,"2017","10","Octubre","Oct","October","Oct","14",20171014,"20171014"
"2017-10-09",2017,10,9,"2017","10","Octubre","Oct","October","Oct","9",20171009,"20171009",2,"Lunes","L","Lun","Mo","Monday","Oct",41,4,"4toTrimestre","4T","4Q","2017-10-14",2017,10,14,"2017","10","Octubre","Oct","October","Oct","14",20171014,"20171014"
"2017-10-10",2017,10,10,"2017","10","Octubre","Oct","October","Oct","10",20171010,"20171010",3,"Martes","M","Mar","Tu","Tuesday","Oct",41,4,"4toTrimestre","4T","4Q","2017-10-14",2017,10,14,"2017","10","Octubre","Oct","October","Oct","14",20171014,"20171014"
"2017-10-11",2017,10,11,"2017","10","Octubre","Oct","October","Oct","11",20171011,"20171011",4,"Miercoles","X","Mie","We","Wednesday","Oct",41,4,"4toTrimestre","4T","4Q","2017-10-14",2017,10,14,"2017","10","Octubre","Oct","October","Oct","14",20171014,"20171014"
"2017-10-12",2017,10,12,"2017","10","Octubre","Oct","October","Oct","12",20171012,"20171012",5,"Jueves","J","Jue","Th","Thursday","Oct",41,4,"4toTrimestre","4T","4Q","2017-10-14",2017,10,14,"2017","10","Octubre","Oct","October","Oct","14",20171014,"20171014"
"2017-10-13",2017,10,13,"2017","10","Octubre","Oct","October","Oct","13",20171013,"20171013",6,"Viernes","V","Vie","Fr","Friday","Oct",41,4,"4toTrimestre","4T","4Q","2017-10-14",2017,10,14,"2017","10","Octubre","Oct","October","Oct","14",20171014,"20171014"
"2017-10-14",2017,10,14,"2017","10","Octubre","Oct","October","Oct","14",20171014,"20171014",7,"Sabado","S","Sab","Sa","Saturday","Oct",41,4,"4toTrimestre","4T","4Q","2017-10-14",2017,10,14,"2017","10","Octubre","Oct","October","Oct","14",20171014,"20171014"
